UID,Name,2020-01-01_to_2020-01-31,2020-02-01_to_2020-02-29,2020-03-01_to_2020-03-31,2020-04-01_to_2020-04-30,2020-05-01_to_2020-05-31,2020-06-01_to_2020-06-30,2020-07-01_to_2020-07-31,2020-08-01_to_2020-08-31,2020-09-01_to_2020-09-30,2020-10-01_to_2020-10-31,2020-11-01_to_2020-11-30,2020-12-01_to_2020-12-31,2021-01-01_to_2021-01-31,2021-02-01_to_2021-02-28,2021-03-01_to_2021-03-31,2021-04-01_to_2021-04-30,2021-05-01_to_2021-05-31,2021-06-01_to_2021-06-30,2021-07-01_to_2021-07-31,2021-08-01_to_2021-08-31,2021-09-01_to_2021-09-30,2021-10-01_to_2021-10-31,2021-11-01_to_2021-11-30,2021-12-01_to_2021-12-31,2022-01-01_to_2022-01-31,2022-02-01_to_2022-02-28,2022-03-01_to_2022-03-31,2022-04-01_to_2022-04-30,2022-05-01_to_2022-05-31,2022-06-01_to_2022-06-30,2022-07-01_to_2022-07-31,2022-08-01_to_2022-08-31,2022-09-01_to_2022-09-30,2022-10-01_to_2022-10-31,2022-11-01_to_2022-11-30,2022-12-01_to_2022-12-31,2023-01-01_to_2023-01-31,2023-02-01_to_2023-02-28,2023-03-01_to_2023-03-31,2023-04-01_to_2023-04-30,2023-05-01_to_2023-05-31,2023-06-01_to_2023-06-30,2023-07-01_to_2023-07-31,2023-08-01_to_2023-08-31
5f62db38bef41f0d4cbe5303,Mystery Match Village,,,,,,,,,,,,,,,6638.39,6444.13,20709.5,15885.82,8159.99,18128.24,16116.55,19873.88,23603.74,32151.28,26128.98,25079.08,23774.34,21801.88,15769.8,11363.12,9778.39,8211.69,6372.65,5337.31,5242.6,6380.64,3805.58,3114.84,3959.58,,,,,
604a7025322c286bc1636cc7,Strange Investigations 1: F2P,,,,,,,,,,,,,,,5968.7,3786.68,,,,,,,3507.43,3630.86,,,,,,,,,,,,,,,,,,,,
5f20ef25eecee10f843460b6,Tile Journey - Classic Puzzle,,,,,,,,,,,,,,,5577.41,5333.51,8180.24,6895.59,6102.38,7784.05,5122.5,7392.43,7292.19,7329.62,6879.29,5308.37,10257.69,10158.47,8562.46,7215.08,7810.51,7352.8,6952.24,6687.34,5871.05,5791.84,4892.86,3259.56,4267.84,3012.1,3364.39,3127.15,,2873.24
602bf3767492ff5fd4e8d2aa,Mystery Tales 12 - F2P,,,,,,,,,,,,,,,5511.97,3879.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbdb765f4e489145301935e,Solitaire Farm: Card Games,,,,,,,,,,,,,,,5082.82,6095.33,4778.14,4133.24,4637.07,3756.35,4510.21,10028.83,18952.32,27902.54,33890.03,33874.69,35045.93,28932.47,28204.42,27735.88,30431.32,26242.72,29779.44,34572.69,35650.04,29997.92,27481.51,28253.94,28540.04,30416.48,27528.16,23270.54,28575.91,26430.98
60384f67f358126fc199e273,Spirit Legends 3 - F2P,,,,,,,,,,,,,,,4936.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60041ab5115e7f02983ba5c3,Makeover Master,,,,,,,,,,,,,,,4873.19,8359.34,17614.62,64040.69,204115.52,312487.49,257244.42,184748.51,118359.61,92280.04,95115.36,89673.53,57479.38,37994.0,24235.04,18607.95,16975.38,11401.65,10123.51,7814.52,4972.23,2991.65,3404.73,,10758.71,3581.68,26009.82,26927.34,32859.18,
5a9c8fcc6489b1554af24180,Dark Realm: Guardian of Flames,,,,,,,,,,,,,,,4857.9,3992.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee5fc8a549f3a2f75c2a947,Merge Mayor - Match Puzzle,,,,,,,,,,,,,,,4727.14,40616.43,118684.58,133455.95,184527.92,267286.82,340694.77,435829.98,399136.82,403384.35,373688.76,335916.13,344796.95,350351.41,332456.83,296507.94,269155.38,265692.18,262468.91,279142.21,243365.43,254602.33,226145.62,203614.31,212451.89,214939.04,252261.52,251606.03,258508.72,277523.44
5faf5be3eee16d49a9736a4c,Mahjong 3D Matching Puzzle,,,,,,,,,,,,,,,4673.13,6618.57,11241.56,13411.86,11447.01,16222.59,21004.36,24503.11,28680.82,30320.18,34191.46,36413.7,36993.85,39519.9,39422.25,41118.82,39141.19,40161.71,43467.02,40986.59,38797.27,36563.66,39082.15,35627.21,39074.01,37179.98,41291.64,43704.12,50040.56,51098.03
60376035c1f8af53423082b5,Labyrinths of the World 9 f2p,,,,,,,,,,,,,,,4621.03,4769.55,,,,,,,,,,,,,3913.67,2857.31,,,,,2813.76,3541.42,2845.63,,,,,,,
5fedccc4eafbc625a572f915,Mrs. RPG - Hot Girl Demolition,,,,,,,,,,,,,,,4614.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b6530912532237869359fb9,Saga of Nine Worlds: The Stags,,,,,,,,,,,,,,,4610.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9290d9eafbc672768f1dc1,ABC Runner,,,,,,,,,,,,,,,4607.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd23f3a249f1f3c1582f57b,Bubble Shooter Blast!,,,,,,,,,,,,,,,4607.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b3b2ab0211a6568a84912d,Darkness and Flame 2,,,,,,,,,,,,,,,4580.45,,3903.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f4a185e1794c1496dd103ae,Hidden Journey 2: Object Quest,,,,,,,,,,,,,,,4577.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f290643e850a1640edd629e,Solving It-Escape strange room,,,,,,,,,,,,,,,4380.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603dc4f743019267732f3b9c,Donna Brave: And Deathly Tree,,,,,,,,,,,,,,,4344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5937f0a7b3606f7fa4000222,The Legacy: Forgotten Gates,,,,,,,,,,,,,,,4328.13,3993.22,4338.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e85aca2b9ab9471fcacc0c3,Relax Jigsaw Puzzles,,,,,,,,,,,,,,,4320.92,4666.8,3732.73,4441.31,4366.45,4443.3,3298.75,3535.96,2569.53,2877.3,5218.67,4521.69,8176.63,8709.54,6819.66,4306.79,,,,,,,,,,,,,,
571447b80653700c5d008a94,Cube Escape: The Cave,,,,,,,,,,,,,,,4281.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602e32e9e589d75c1df92383,Dark Romance: Vampire Origins,,,,,,,,,,,,,,,4211.41,,,,,,3677.93,2375.13,,,,,,,,,,,,,,,,,,,,,,
5f7aeeceec1eca34b7290d91,Perfect Time - ASMR Chill Game,,,,,,,,,,,,,,,4111.61,3910.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975a613b3606fab15000501,Immortal Love: Miracle Price,,,,,,,,,,,,,,,3948.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60253f61d292024bd4cbcba1,Enchanted Kingdom 4 f2p,,,,,,,,,,,,,,,3929.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd92751c4a5955d9622eb03,Perfect Date 3D,,,,,,,,,,,,,,,3897.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5faddc2794aff80a91fcdfc6,Word Bingo - Fun Word Games,,,,,,,,,,,,,,,3886.57,4768.16,5185.03,7272.28,7035.93,9342.89,12271.75,15011.13,13036.6,17234.71,32102.18,36744.33,42331.23,27296.36,24602.78,20480.09,27136.27,26451.77,27239.31,24361.03,31545.82,33370.37,45544.13,43151.17,49250.32,41618.51,37539.96,45131.53,47368.81,31550.76
603777b3eafbc636799f0130,Lyxo,,,,,,,,,,,,,,,3882.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030fb4411a5626a97146184,Mystery Tales 10 f2p,,,,,,,,,,,,,,,3867.99,,,,,,,,,,,,,,,,,,,2822.67,,,,,,,,,,
5f938776decc0f7880fdbd1c,Magic Cross Stitch: Pixel Art,,,,,,,,,,,,,,,3836.24,4679.59,4825.11,4329.69,4100.97,5398.13,3893.47,5258.03,5470.15,6498.85,5732.8,7093.03,9002.9,10244.32,10589.55,10333.34,11174.57,10709.76,10724.47,10331.56,9764.72,9591.88,10921.47,8852.33,8705.17,11047.38,10665.54,9608.98,8626.53,8144.3
5d96b26c5f332f6f5e58e2c1,Secret House,,,,,,,,,,,,,,,3798.64,4377.83,,,,6397.51,6202.56,8587.59,6546.53,7265.13,8343.89,5790.92,4089.38,3488.95,3111.65,3628.99,4203.75,4080.65,2679.49,,,,,,,,,,,
601c9fe5a4fafa3500bdb53b,Enchanted Kingdom 6 - F2P,,,,,,,,,,,,,,,3740.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb3a75ef5b9da199a5cd5a7,Event Twins: Design & Blast,,,,,,,,,,,,,,,3733.63,,,,,,,,2179.59,4674.51,3354.45,9572.16,14425.39,31411.56,42649.58,23005.52,19691.58,14811.96,11224.42,8479.47,6823.88,16610.01,40553.63,40497.05,35980.57,25760.27,16472.43,11241.15,10063.38,7816.07
5b930aed24452a189fa5cde4,Block Hit - Puzzle & Blocks,,,,,,,,,,,,,,,3733.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007ddd2c5784a1832cfe0c1,Ocean Party Match,,,,,,,,,,,,,,,3716.82,8925.9,10149.84,,,,2775.52,2709.59,,2548.0,3174.96,3728.13,5316.12,5515.62,4214.59,6114.81,6572.83,3418.8,3215.98,2628.97,2587.4,,,,,,,,,
600547c767963b29cf2ee897,Sweet Pop : Cookies Land,,,,,,,,,,,,,,,3690.61,4573.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e277c62b2c3a905869e5379,Jewels Temple Quest - Match 3,,,,,,,,,,,,,,,3650.87,4000.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606dab57eafbc66955c958e1,Mergest Kingdom: Merge game,,,,,,,,,,,,,,,,27758.19,146664.73,102477.69,108639.21,95220.69,74658.49,80725.88,82462.77,92287.74,102578.34,133673.64,85765.04,109302.8,84379.16,71071.86,61270.49,53601.61,50425.01,61641.98,41860.16,50897.53,53975.88,57906.17,61142.63,67533.61,67732.13,64016.57,67224.67,76065.34
5fe4bfa7ec1eca069c75955d,Duel Summoners,,,,,,,,,,,,,,,,25868.63,25437.77,13451.4,18658.44,15074.67,14263.34,6368.74,4948.06,4721.36,4577.28,4449.18,5069.26,4331.95,5402.05,2915.67,3143.12,,,,,,,,,,,,,
604453b6c002782011a2d23f,Nonogram - Picture Sudoku Puzzle,,,,,,,,,,,,,,,,18664.83,13825.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
604eb9a77c79ee205eb2ddae,Nonogram - Logic Color Picture,,,,,,,,,,,,,,,,17486.52,10137.19,,9664.13,19873.67,5658.64,9407.68,4530.24,3429.39,,2778.07,5245.03,3450.92,,,,,,,,,,,,,,,3371.81,
5c55476297e25829b3b3b0fc,Machinika Museum,,,,,,,,,,,,,,,,15667.72,19963.44,13822.1,10258.01,9898.87,7813.2,12303.15,7559.73,8751.73,8249.59,5042.05,3595.65,4616.49,7481.19,5121.47,5050.67,4206.51,4172.27,5360.79,4989.17,5229.1,4766.7,3020.96,4344.69,,7470.39,7791.56,8360.12,3128.29
606f4c40cba06f1322b69ad7,ことばのパズル　もじぴったんアンコール,,,,,,,,,,,,,,,,15180.19,6625.41,,,6219.58,,3026.9,2557.44,4427.79,2771.17,3294.46,2770.07,,,,,,,,,,,,,,,,,
58455d4d0211a6bfd1000f7f,Sea of Lies: Beneath the Surface,,,,,,,,,,,,,,,,13263.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbdadc45ad4e402529d483e,Zen Match - Relaxing Puzzle,,,,,,,,,,,,,,,,12812.08,13526.66,28213.69,56666.93,337352.61,1234805.15,3788178.51,4911148.24,5873395.61,7069700.49,6241178.09,6504823.99,6019156.86,5452935.61,4766925.45,4732759.33,4603383.4,4186100.79,3852395.6,3429054.28,3506882.04,3274337.31,2266808.5,2319551.64,2212765.58,2068521.24,2015839.27,2154018.73,2073912.71
6061880b43827d4e7aafd6e3,Audition Puzzle TH,,,,,,,,,,,,,,,,11450.22,9735.67,5236.68,,,,,,,,,,,,,,,,,,,,,,,,,,
5fda61c03915fc5501598afd,Cinderella - Magic adventure of princess & puzzles,,,,,,,,,,,,,,,,10209.99,16165.45,14783.18,18832.01,11559.17,6208.14,6550.1,10456.36,9704.15,9333.65,7879.73,4464.65,3739.19,2644.8,3732.43,4590.7,3596.79,2445.97,2575.94,2439.89,,,,,,,,,
6071aa17ac2710475ac8ab46,Edge of Reality: Mark of Fate,,,,,,,,,,,,,,,,9830.7,9010.12,5390.13,4570.33,4472.33,,,,,,,,,,,,,,,,,,,,,,,,
5ffd00c3b573e47c7e463311,Solitaire - My Farm Friends,,,,,,,,,,,,,,,,9512.89,16746.28,20289.33,47549.28,50926.37,31294.81,28685.72,48534.2,46802.31,35873.87,25878.25,28013.28,38069.12,26068.8,20064.11,19033.98,16485.27,13442.5,9585.81,7857.06,6487.13,6118.41,3959.67,4834.8,4925.0,4156.41,4934.29,6566.37,
55d93d0702ac645ad20c2c54,Off the Record: Linden Shades HD - A Hidden Object Adventure,,,,,,,,,,,,,,,,9368.08,3784.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e28d8d0211a6d46100062e,Final Cut: Fade To Black - A Mystery Hidden Object Game,,,,,,,,,,,,,,,,9131.2,5283.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
605e60de87486c247dffca68,Immortal Love: Awakening,,,,,,,,,,,,,,,,9049.53,4977.28,,,,,,,,,,2882.66,2721.6,2566.16,,,,,,,,,,,3856.66,,,,
60125964c359d903f5dc2618,Heroes Inc!,,,,,,,,,,,,,,,,8546.71,7653.24,7355.11,7295.85,4818.29,,,,,,,,,,,,,,,,,,,,,,,,
55d3a1a102ac64350a000725,"Punished Talents: Seven Muses HD - A Hidden Objects, Adventure & Mystery Game",,,,,,,,,,,,,,,,8301.75,,,,,,,,,,,,3054.97,,,,,,,,,,,,,,,,
5d81276392f8ae6b1f301cc9,"ASolver - show me the puzzle, ",,,,,,,,,,,,,,,,7563.34,7309.37,7095.73,6924.67,6540.85,3931.53,3916.61,3923.82,4344.94,4747.56,4935.18,5169.84,4138.6,3568.93,3519.42,3415.33,3449.46,4150.88,4799.03,4613.49,4969.28,4556.68,4079.34,4682.24,4565.73,5097.3,4292.96,5167.78,
5f9b82d441e94f420f06bb23,Bubble Shooter Pop,,,,,,,,,,,,,,,,7048.1,7009.64,10211.49,11100.31,8326.52,9627.25,9477.79,10841.13,10454.85,10079.69,8407.55,11153.85,10676.79,9989.38,10034.49,10321.19,7803.41,7918.38,8233.7,6698.1,8691.28,8079.0,8060.17,8929.7,8189.54,8519.86,9474.6,8904.95,7965.25
60000fda93797f589c062605,Merge Mania,,,,,,,,,,,,,,,,6950.23,10805.17,12407.28,15069.32,13788.92,14109.97,15871.34,13002.48,10732.19,9430.57,6570.27,6163.46,5505.2,5766.19,4336.38,4507.99,4824.12,3492.43,3781.05,3195.6,3896.8,3236.87,2769.0,,,,,,
5ff3be251cdb65133f328754,Bubble Shooter - Mania Blast,,,,,,,,,,,,,,,,6599.41,8785.57,7369.13,4882.52,,3335.59,2945.42,2739.89,3397.56,4781.61,3471.64,2765.16,,,,,,,,,,,,,,,,,
602b92a2b656dc4f76227198,Fantastic Pets: Merge & Evolve,,,,,,,,,,,,,,,,6500.06,42292.2,27395.17,23493.78,16633.43,12053.43,14681.29,28693.03,30902.93,35801.0,36591.94,43906.31,41308.99,35506.95,30777.36,23424.53,23499.41,22925.12,25799.96,18860.7,15523.69,10089.93,12978.43,17352.32,16441.32,18730.53,17930.92,15681.95,9571.29
60198cd498e8f7633b43eead,Fishdom Blast,,,,,,,,,,,,,,,,6304.82,3970.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038b37180474a14834e9da5,Cruise: Find The Differences,,,,,,,,,,,,,,,,5367.74,6279.2,6310.52,9583.13,8823.88,5533.49,2403.47,2549.82,,,2811.84,,,,,,,,,,,,3639.05,4414.41,13518.12,26417.1,30350.82,23737.53,25254.49
5ee6d4db2cfa1f56b92069b0,Merge Number Puzzle,,,,,,,,,,,,,,,,5268.92,5731.42,4759.68,4107.17,4196.06,3304.9,2788.07,2908.1,3098.35,,2667.93,2954.89,,,,,,,,,,,,,,,,,
5ff4664cec1eca501747f580,Get It Right!,,,,,,,,,,,,,,,,5086.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063529ceafbc65543d5d37e,Spirit Legends: Find Balance,,,,,,,,,,,,,,,,4878.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc4ac8c7d57d65eaf3e40d0,Love Revolution: Find It,,,,,,,,,,,,,,,,4797.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5faf33d9150c022f3c45c0b4,Dragons Legend,,,,,,,,,,,,,,,,4629.2,4165.88,,,,,,2187.16,,,,,,,,,,,,,,,,,,,,,
5f0ce2e97127f9337beb6add,Alphablocks World,,,,,,,,,,,,,,,,4503.43,5416.78,6931.37,7501.88,8064.28,7655.54,11338.2,11421.28,12811.61,11113.36,11988.21,15294.73,16693.44,16333.23,12861.86,13782.65,14857.18,15376.22,17097.82,18142.54,18281.32,16850.44,16982.38,20673.69,22700.94,20396.91,18817.64,19284.11,19004.02
5ed467b263d6192587e1f801,Zumba Revenge 2023,,,,,,,,,,,,,,,,4501.46,4242.21,3969.47,,,,,,,,,,,,,,,,,,,,,,,,,,
60705726bfb0014200e276c4,Twin Mind: Jealousy,,,,,,,,,,,,,,,,4472.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f82b63487801855d8afa6f0,Cat Escape,,,,,,,,,,,,,,,,4425.06,6049.88,4996.09,5219.33,5120.48,3009.3,2985.83,3531.9,4902.22,6478.77,5039.38,3414.51,3526.44,3001.63,2433.92,3736.64,3682.08,2518.54,2478.5,2455.41,3494.6,4273.68,3383.55,3513.04,3869.96,,3047.58,3450.51,3327.72
5fa66b2a3bc90d21489af3d8,Bubble Pop-Pop Bubbles,,,,,,,,,,,,,,,,4236.15,4280.57,3659.83,,4848.44,3605.26,2516.5,3792.76,3079.13,,,,,,,,,,,,,,,,,,,,
605c3d9dd0d7492592b3e98d,Mystery Tales 11 f2p,,,,,,,,,,,,,,,,4163.57,,,,,,2555.81,,,,,,,,,,2424.96,2869.64,,,,,,,,,,,
606598551d26b562d8f1e363,Fatal Evidence 1 f2p,,,,,,,,,,,,,,,,4052.62,,,,,5743.29,4338.23,3860.71,3163.53,2972.06,2872.69,,,,,,,,,,,,,,,,,,
591417430211a6cccd0000ca,Mental Math Games Learning App,,,,,,,,,,,,,,,,3954.38,,,,,3849.57,3327.23,,4111.54,4481.51,6104.67,5425.9,4605.94,4306.24,5043.97,4304.29,5768.03,6027.72,6469.11,6516.26,6596.0,7013.82,6705.45,7098.06,6692.2,6190.31,8097.6,7867.57,9118.59
5ecf938357e276452ae100fc,Woody Dice Merge Puzzle,,,,,,,,,,,,,,,,3914.39,4121.53,4030.59,4676.57,,,,,,,,,,,,,,,,,,,,,,,,,
6062d425b6f080158b1c5fed,Number Tiles - Merge Puzzle,,,,,,,,,,,,,,,,3829.76,8967.32,15130.75,11784.77,9500.05,7575.01,7216.78,4339.83,4598.38,5251.75,3605.8,3250.89,3477.64,3920.1,3093.01,2786.03,4052.16,,,2663.09,,,,,,5248.13,5490.88,5498.98,
5b51444295f43d56d0d2bbac,Fast Food Match 3 Game Offline,,,,,,,,,,,,,,,,3790.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fae11af1d7ec30ab140cf91,Kahoot! Numbers by DragonBox,,,,,,,,,,,,,,,,3754.84,4634.28,5841.5,6275.63,5483.09,5834.77,8510.46,9291.18,9108.25,13668.73,15085.27,12721.98,15091.92,9509.84,11364.48,10638.58,10083.45,10074.47,11703.15,9706.48,10264.01,8471.24,8397.59,10925.64,11442.28,9347.83,8672.04,10164.92,8930.29
5fc21c0557d57c72a5c30331,Words Crush: Word Puzzle Game,,,,,,,,,,,,,,,,3674.66,4188.17,5531.4,,,,,,,,,,,,,,,,,,,,,,,,,,
60759d5e7803d34c39fde667,Labyrinths of World: Winter,,,,,,,,,,,,,,,,3663.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d5ef80b3ae2707117ec25f,Merge Fables®,,,,,,,,,,,,,,,,,265985.3,425624.68,760621.2,1068926.77,1397013.07,1752922.87,1982408.4,2297531.92,2504311.82,2296405.24,2435945.48,1998190.12,1887153.07,1550084.53,1481752.3,1315364.74,1153671.83,1066138.96,918250.68,964904.92,929214.13,869900.25,1004831.28,992590.91,989261.94,980146.73,954091.78,900460.26
6072bce567874b37d62cf0d8,Tile Master 3D® -Classic Match,,,,,,,,,,,,,,,,,34914.51,218751.39,693960.22,710104.87,793803.22,877533.5,949551.93,814404.69,719100.33,597281.32,631282.34,636964.43,588063.87,528591.69,540161.57,538711.85,530868.98,539683.91,514086.97,518003.01,532900.72,411157.05,371850.06,330112.14,312966.03,282758.49,298812.88,291936.37
607cf8921cd39c4859cd1e67,Water Sort Color Premium,,,,,,,,,,,,,,,,,14681.32,11446.23,7676.7,4557.55,,,,,,,,,,,,,,,,,,,,,,,,
6088bb8db323c07ae787bdcd,Bratz Total Fashion Makeover,,,,,,,,,,,,,,,,,13383.59,13012.31,13241.09,14297.32,8698.36,7521.74,4598.59,4301.67,3235.17,,,,,,,,,,,,,,,,,,,
5f826a1915f0451b042e8b10,Bunniiies - Uncensored Rabbit,,,,,,,,,,,,,,,,,13311.71,72734.89,13227.4,9692.14,6508.75,7107.93,10234.59,6632.65,9704.83,6778.19,7494.94,7022.86,5411.74,8393.18,8231.63,8919.97,6654.12,6079.33,5002.04,5361.35,5993.9,4269.45,4312.48,3512.52,,,,3071.52
593c029d0211a605b3000e31,Nevertales: Hidden Doorway Collector's Edition,,,,,,,,,,,,,,,,,13007.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
6096d9b997c8181564506ddf,Grim Tales: Trace in time,,,,,,,,,,,,,,,,,11967.66,6093.99,3872.65,,,2635.29,,,,,,,,,,,,,,,,,,,,,,
6030e517ce6b8169431ac5dd,Merge Inn - Tasty Match Puzzle,,,,,,,,,,,,,,,,,11164.29,17259.49,26148.2,44118.87,60864.4,158474.89,240703.64,324880.0,367611.58,359135.85,419245.04,417406.82,423658.24,412802.84,372987.43,341544.37,328291.94,330555.59,304797.37,369547.34,358494.59,309274.09,365582.72,330001.75,295332.16,377054.05,424392.34,418774.19
5655de5302ac645e5a000063,Cadenza: The Kiss of Death - A Mystery Hidden Object Game,,,,,,,,,,,,,,,,,10679.82,3974.42,,,,,,,,,,,,,,,,,,,,,,,,,,
5d859c5f63c7f11a4459a6c1,Merge Wood: Block Puzzle,,,,,,,,,,,,,,,,,10651.25,15039.27,26301.36,24978.74,24891.44,27307.67,27186.42,36003.42,41102.26,29721.81,28831.93,33246.56,31462.52,22570.94,20289.83,23923.93,21416.25,21181.43,21440.89,19552.01,17938.97,14761.62,14194.98,13627.04,14582.35,13199.6,15501.52,10731.82
604e79db52d89a70fe7dff56,Paper Fold,,,,,,,,,,,,,,,,,10497.54,5312.2,5542.17,,,,2695.12,,,,,,,,,,,,,,,,,,,,,
6063c3a3da276027c5868403,Passion Worlds,,,,,,,,,,,,,,,,,9877.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
609d7e8822e4c9457344156e,Immortal Love: Stone Beauty,,,,,,,,,,,,,,,,,9495.78,6529.8,4230.1,4022.28,,,,,,,,3905.09,3649.74,3322.95,,,,,,,,,,,,,,
60a9eb38f51fe635e80648f8,Arrow Sudoku,,,,,,,,,,,,,,,,,8997.1,8619.41,5658.66,3965.59,2711.67,,,,,,,,,,,,,,,,,,,,,,,
6087cbecc8f1735b33a72c3b,Can you escape the 100 room 13,,,,,,,,,,,,,,,,,8016.19,9578.8,7482.03,7008.72,5796.92,3892.85,2739.64,2909.58,2919.15,,,3035.07,2609.54,,,,,,,,,,,,,,,
6077191f17d50d43df8d80b3,Find 3D ™ - Match 3D Items,,,,,,,,,,,,,,,,,7600.24,16411.78,63233.54,178217.24,600401.59,818380.7,833627.76,1057990.25,1296829.27,1335789.35,1320640.08,1127429.01,1019749.14,993884.2,1020346.6,799608.74,620980.96,535612.58,465968.03,425609.94,414212.7,346509.87,323082.5,276508.87,255299.61,263878.79,249777.99,240810.33
6036f7047ea550636ff13ca0,Bricks n Balls,,,,,,,,,,,,,,,,,7457.78,24293.76,50563.29,77298.37,92195.73,110296.58,112582.98,133234.92,160629.04,135861.78,131462.64,124646.16,131104.05,130610.76,127055.84,104775.49,100632.9,103721.95,88349.89,94995.57,97316.37,81293.17,95273.86,82554.34,71584.34,75506.35,106941.86,153273.91
6082419f1bcfbf67e147957a,SNOOPY Mogu-Mogu Restaurant,,,,,,,,,,,,,,,,,7142.33,5268.89,,,4354.81,5846.94,5107.16,4013.06,2890.7,,,2975.19,3261.9,,2342.86,2397.83,,,,,,,,,,,,
61173ab8d4476970dc8dd408,DesignVille: Merge & Story,,,,,,,,,,,,,,,,,6609.77,4361.23,,,4722.56,32399.88,36107.36,40478.48,103274.62,130262.32,107046.92,122456.56,112400.13,115137.94,104022.95,119516.92,117081.21,120164.67,115022.59,126204.37,132772.6,139151.78,208773.48,222101.59,188929.33,170638.63,171016.72,176439.47
5fce12a3cdb129197695f28a,Block Puzzle-Wood Sudoku Game,,,,,,,,,,,,,,,,,6075.61,8491.06,15778.07,18681.45,4872.52,3495.96,4165.94,18779.97,30831.65,31988.63,30326.1,28554.54,21615.27,11907.78,4530.33,4812.58,3827.82,3916.37,2578.65,3659.4,,,3396.04,,,,,
6080100feafbc66149b8be5a,Kids puzzle games 3+ year olds,,,,,,,,,,,,,,,,,5762.58,10575.87,13981.73,19254.49,22022.55,24215.73,25742.79,34045.64,37556.57,35232.95,40661.68,38045.88,41731.12,44630.16,46063.84,50335.55,47400.21,54664.65,59145.1,68344.75,69732.15,55800.37,61391.33,64148.71,82436.73,77306.69,81423.97,101021.64
5fd3159f3433c80a23f20f3a,Lynda's Legacy: Hidden Objects,,,,,,,,,,,,,,,,,4969.77,9146.19,8441.2,6745.47,5570.8,5625.44,6120.04,7074.69,6544.31,5029.38,7807.77,4170.63,4116.5,2829.99,3329.73,3749.89,3379.35,3682.44,2987.44,2763.51,2980.54,2770.22,3389.54,4328.36,4383.32,3176.08,3765.3,3509.68
605ad29e69fdac5ea31bcdef,Merge Life,,,,,,,,,,,,,,,,,4740.11,62492.83,255309.15,311144.88,292253.47,253527.61,229248.75,190184.64,183666.07,158201.54,158833.33,142847.21,122895.56,115895.21,83746.75,69181.14,50079.86,41206.33,31992.85,38253.65,31264.9,22688.25,35128.73,36469.3,40489.59,30808.7,29196.43,21387.71
605c4370f2c9e30c7605cfcb,Merge Restaurant: Makeover,,,,,,,,,,,,,,,,,4474.48,7970.52,13865.19,13242.56,3794.44,5256.98,6474.08,7618.29,8427.48,15574.2,26788.7,40973.54,47832.14,71363.75,70786.98,66030.28,72737.19,69138.29,70682.44,71416.14,74678.18,65868.09,69366.39,61807.47,56752.58,50192.27,52470.08,48022.6
6040af892b80a956936e6556,Dark Romance 10 f2p,,,,,,,,,,,,,,,,,4461.27,,,,,,,,2975.38,3328.98,,,,,,,,,,,,,,,,,,
60133bf2a9c9817e35d73ade,Bubble Sort Color Puzzle,,,,,,,,,,,,,,,,,4374.24,6119.76,7028.6,7237.03,2758.28,,,,,,,,,,2636.93,2702.72,,,,,,,,,,,,
60af352151c9d70c15bcdea3,ぼくは航空管制官４ 伊丹,,,,,,,,,,,,,,,,,4321.46,4925.57,,,,3376.15,,3573.84,3620.35,,,,,,,,,,,,,,,,,,,
